Node1	Node2	P_value	Adj_p_value	Fisher_p_value	zt_pois_cdf	Raw_co_occurrence	Expansion
aging/pathology	biomarkers/metabolism	6.30E-12	9.61E-11	0.033333333	0.684648414	1	0
aging/pathology	cellular reprogramming	5.28E-11	7.24E-10	0.033333333	0.684648414	1	0
aging/pathology	cellular senescence	0	0	0.016666667	0.684648414	1	0
aging/pathology	dopaminergic neurons/metabolism	0.001796759	0.003805498	0.207920792	0.675762622	1	3
aging/pathology	fibroblasts/metabolism	1.34E-10	1.76E-09	0.033333333	0.684648414	1	0
aging/pathology	induced pluripotent stem cells/metabolism	0.00286331	0.005784481	0.247524752	0.675762622	1	3
aging/pathology	mesencephalon/pathology	0	0	0.016666667	0.684648414	1	0
aging/pathology	parkinson disease/pathology	0.002399166	0.006420281	0.116666667	0.684648414	1	0
aging/pathology	phenotype	0.00279892	0.007359989	0.133333333	0.684648414	1	0
aging/pathology	protein precursors/metabolism	0	0	0.016666667	0.684648414	1	0
alleles	amyotrophic lateral sclerosis/genetics	0.002624163	0.005322074	0.142634263	0.675762622	1	3
alleles	apoptosis/physiology	1.31E-05	4.24E-05	0.087332733	0.675762622	1	3
alleles	axonal transport	0.000211697	0.000732962	0.098305085	0.684648414	1	0
alleles	cells cultured	0.000223078	0.0007646	0.025423729	0.371068466	2	0
alleles	crispr-cas systems	0	0	0.033333333	0.684648414	1	0
alleles	dna-binding proteins/genetics	0.001852665	0.003885391	0.142634263	0.675762622	1	3
alleles	dopaminergic neurons/cytology	0.002455866	0.005074432	0.169426943	0.675762622	1	3
alleles	exons	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alleles	gene expression	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alleles	genetic variation	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alleles	haplotypes	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alleles	hsp70 heat-shock proteins/metabolism	9.66E-14	7.80E-13	0.02970297	0.675762622	1	3
alleles	induced pluripotent stem cells/cytology	0.002302941	0.006219765	0.051412429	0.371068466	2	0
alleles	locomotion/genetics	9.66E-14	7.80E-13	0.02970297	0.675762622	1	3
alleles	mutation missense/genetics	9.66E-14	7.80E-13	0.02970297	0.675762622	1	3
alleles	neuromuscular junction/cytology	9.66E-14	7.80E-13	0.02970297	0.675762622	1	3
alleles	neurons/metabolism	0.003196263	0.005267384	0.213478529	0.704306703	1	4
alleles	parkinson disease/genetics	0.001072253	0.001913283	0.099706026	0.395836357	2	4
alleles	proteasome endopeptidase complex/metabolism	9.66E-14	7.80E-13	0.02970297	0.675762622	1	3
alleles	protein isoforms	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alleles	rna interference	0.000103898	0.000284609	0.087332733	0.675762622	1	3
alleles	tau proteins/genetics	2.87E-09	2.95E-08	0.033333333	0.684648414	1	0
alpha-chlorohydrin/toxicity	caspases/drug effects	9.77E-13	7.42E-12	0.02970297	0.675762622	1	3
alpha-chlorohydrin/toxicity	cell survival/drug effects	0.000917682	0.002068248	0.089108911	0.675762622	1	3
alpha-chlorohydrin/toxicity	chemosterilants/toxicity	0	0	0.00990099	0.675762622	1	3
alpha-chlorohydrin/toxicity	membrane potential mitochondrial/drug effects	0.000665485	0.001534121	0.079207921	0.675762622	1	3
alpha-chlorohydrin/toxicity	mitochondria/drug effects	0.004714039	0.008676106	0.148514851	0.675762622	1	3
alpha-chlorohydrin/toxicity	reactive oxygen species/metabolism	0.002573922	0.005232841	0.108910891	0.675762622	1	3
alpha-synuclein/antagonists & inhibitors	cell differentiation	2.63E-05	8.13E-05	0.069306931	0.675762622	1	3
alpha-synuclein/antagonists & inhibitors	cell survival/drug effects	0.000114738	0.000430424	0.033333333	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	cellular senescence/drug effects	3.53E-08	2.37E-07	0.016666667	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	gene duplication	3.53E-08	2.37E-07	0.016666667	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	gene expression regulation	0.000600976	0.001874439	0.05	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	glucose/deficiency	3.53E-08	2.37E-07	0.016666667	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	hydrogen peroxide/pharmacology	7.08E-05	0.000277178	0.033333333	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	membrane potential mitochondrial/drug effects	0.002834813	0.006457452	0.057142857	0.6737233	1	2
alpha-synuclein/antagonists & inhibitors	neural stem cells/drug effects	0.001654299	0.00462051	0.05	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	rna small interfering/genetics	0.000143335	0.000515931	0.033333333	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	staurosporine/pharmacology	3.53E-08	2.37E-07	0.016666667	0.684648414	1	0
alpha-synuclein/antagonists & inhibitors	substantia nigra/metabolism	0.000140559	0.000374859	0.069306931	0.675762622	1	3
alpha-synuclein/chemistry	axonal transport	2.23E-08	1.97E-07	0.05	0.684648414	1	0
alpha-synuclein/chemistry	homeostasis	0	0	0.016666667	0.684648414	1	0
alpha-synuclein/chemistry	human embryonic stem cells/metabolism	4.19E-13	8.01E-12	0.033333333	0.684648414	1	0
alpha-synuclein/chemistry	mitochondrial membranes/metabolism	4.19E-13	8.01E-12	0.033333333	0.684648414	1	0
alpha-synuclein/chemistry	mutant proteins/metabolism	0	0	0.016666667	0.684648414	1	0
alpha-synuclein/chemistry	neurons/pathology	4.19E-13	8.01E-12	0.033333333	0.684648414	1	0
alpha-synuclein/chemistry	organelle size	0	0	0.016666667	0.684648414	1	0
alpha-synuclein/chemistry	parkinson disease/genetics	0.003806631	0.007269691	0.277227723	0.675762622	1	3
alpha-synuclein/genetics	axons/metabolism	0.005795932	0.009193979	0.159235669	0.704306703	1	4
alpha-synuclein/genetics	cations divalent/metabolism	0.003674056	0.007049866	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	cell death/drug effects	0.005795932	0.009193979	0.159235669	0.704306703	1	4
alpha-synuclein/genetics	cell differentiation/genetics	0.00084582	0.001920987	0.040332415	0.155527348	3	3
alpha-synuclein/genetics	cells cultured	0.002989467	0.006007048	0.043910234	0.055923458	4	3
alpha-synuclein/genetics	crispr-cas systems	0.001037649	0.003061288	0.183333333	0.684648414	1	0
alpha-synuclein/genetics	curcumin/pharmacology	9.07E-05	0.000187819	0.082802548	0.704306703	1	4
alpha-synuclein/genetics	dopaminergic neurons/metabolism	5.84E-05	0.000175021	0.009475831	0.004574958	6	3
alpha-synuclein/genetics	dynamins/metabolism	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	endopeptidase clp/antagonists & inhibitors	0.002826062	0.005717711	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	endoplasmic reticulum stress/genetics	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	gain of function mutation	0.002826062	0.005717711	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	gene-environment interaction	0.005795932	0.009193979	0.159235669	0.704306703	1	4
alpha-synuclein/genetics	genes reporter	0.002826062	0.005717711	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	genome human	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	glucosylceramidase/genetics	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	homeostasis/physiology	0.003674056	0.007049866	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	induced pluripotent stem cells/metabolism	5.56E-06	1.96E-05	0.004396852	0.001078072	7	3
alpha-synuclein/genetics	induced pluripotent stem cells/pathology	0.002249809	0.003809398	0.159235669	0.704306703	1	4
alpha-synuclein/genetics	lipid metabolism/genetics	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	microtubule-associated proteins/genetics	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	microtubules/genetics	0.000140559	0.000374859	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	mitochondria/genetics	0.000121225	0.000329259	0.056730194	0.155527348	3	3
alpha-synuclein/genetics	mutation	0.000165946	0.000440193	0.012361295	0.004574958	6	3
alpha-synuclein/genetics	mutation/drug effects	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	neurons/pathology	0.004922446	0.007906313	0.229751387	0.704306703	1	4
alpha-synuclein/genetics	nf-e2-related factor 2/genetics	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	nitric oxide/genetics	0.000140559	0.000374859	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	paraquat/toxicity	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	parkinson disease/drug therapy	0.002319594	0.003926378	0.078740313	0.395836357	2	4
alpha-synuclein/genetics	parkinson disease/genetics	0.001974118	0.004807867	0.000264643	7.22E-06	10	2
alpha-synuclein/genetics	pluripotent stem cells/metabolism	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	protein kinase c/genetics	0.002113975	0.00440206	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	protein transport/genetics	0.000140559	0.000374859	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	reactive nitrogen species/metabolism	6.78E-05	0.000201479	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	recombinant proteins/metabolism	0.002826062	0.005717711	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	substantia nigra/metabolism	0.000406834	0.000964594	0.026876591	0.155527348	3	3
alpha-synuclein/genetics	superoxide dismutase/metabolism	0.002826062	0.005717711	0.108910891	0.675762622	1	3
alpha-synuclein/genetics	tubulin/genetics	0.000140559	0.000374859	0.108910891	0.675762622	1	3
alpha-synuclein/metabolism	antigen presentation	0.001714637	0.004737263	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	astrocytes/immunology	0.001714637	0.004737263	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	brain/drug effects	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	brain/metabolism	1.75E-07	1.10E-06	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	carbonyl cyanide m-chlorophenyl hydrazone/pharmacology	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	cell membrane/metabolism	0.001714637	0.004737263	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	cell respiration	0.000511736	0.0011923	0.097029703	0.675762622	1	3
alpha-synuclein/metabolism	dopamine/metabolism	0.001846066	0.003185439	0.151226762	0.704306703	1	4
alpha-synuclein/metabolism	dopaminergic neurons/cytology	0.004981003	0.007995048	0.179146935	0.704306703	1	4
alpha-synuclein/metabolism	embryonic stem cells/metabolism	6.59E-06	3.33E-05	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	hla-drb1 chains/chemistry	0.001714637	0.004737263	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	induced pluripotent stem cells/cytology	0.004743147	0.008701358	0.140090062	0.360232201	2	3
alpha-synuclein/metabolism	induced pluripotent stem cells/drug effects	0.004060541	0.007696917	0.142634263	0.675762622	1	3
alpha-synuclein/metabolism	inflammation mediators/metabolism	0.001714637	0.004737263	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	lewy bodies/metabolism	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	mesencephalon/cytology	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	mitochondria/metabolism	0.002014976	0.003460298	0.073814755	0.18130336	3	4
alpha-synuclein/metabolism	mitochondrial proton-translocating atpases/metabolism	6.59E-06	3.33E-05	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	mitochondrial turnover/drug effects	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	neurons/metabolism	0.002749007	0.007247383	0.073513708	0.371068466	2	0
alpha-synuclein/metabolism	nf-e2-related factor 2/metabolism	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	organ specificity	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	parkinson disease/metabolism	1.07E-05	3.48E-05	0.02724785	0.155527348	3	3
alpha-synuclein/metabolism	postmortem changes	0.001173863	0.003382612	0.083333333	0.684648414	1	0
alpha-synuclein/metabolism	protein kinases/genetics	0.004905233	0.008945996	0.186377413	0.675762622	1	3
alpha-synuclein/metabolism	stress physiological	0.000270458	0.000664828	0.097029703	0.675762622	1	3
alpha-synuclein/metabolism	tumor necrosis factor-alpha/metabolism	0.001714637	0.004737263	0.083333333	0.684648414	1	0
amides/pharmacology	botulinum toxins/pharmacology	0	0	0.006369427	0.704306703	1	4
amides/pharmacology	caspase 3/metabolism	0.000475505	0.000885677	0.063694268	0.704306703	1	4
amides/pharmacology	myocytes cardiac/drug effects	0	0	0.006369427	0.704306703	1	4
amides/pharmacology	phosphatidylserines/metabolism	7.80E-05	0.000163042	0.050955414	0.704306703	1	4
amides/pharmacology	phospholipid transfer proteins/metabolism	0	0	0.006369427	0.704306703	1	4
amides/pharmacology	pyridines/pharmacology	0	0	0.006369427	0.704306703	1	4
amides/pharmacology	rho gtp-binding proteins/antagonists & inhibitors	0	0	0.012738854	0.704306703	1	4
amides/pharmacology	rho-associated kinases/antagonists & inhibitors	0	0	0.006369427	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	antimycin a/toxicity	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	antineoplastic agents phytogenic/isolation & purification	0.000553775	0.001021783	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	apoptosis/drug effects	0.000160178	0.000320374	1.90E-06	2.39E-06	11	4
amino acid chloromethyl ketones/pharmacology	autophagy/drug effects	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	butylated hydroxytoluene/analogs & derivatives	0.000372622	0.000706423	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	caspase inhibitors	4.71E-12	3.31E-11	0.01980198	0.675762622	1	3
amino acid chloromethyl ketones/pharmacology	cell extracts/pharmacology	0	0	0.00990099	0.675762622	1	3
amino acid chloromethyl ketones/pharmacology	cell hypoxia/drug effects	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	cell nucleus/drug effects	0	0	0.00990099	0.675762622	1	3
amino acid chloromethyl ketones/pharmacology	cell shape/drug effects	2.83E-06	7.21E-06	0.004491262	0.395836357	2	4
amino acid chloromethyl ketones/pharmacology	cell size/drug effects	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	cisplatin/pharmacology	0.000372622	0.000706423	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	cycloheximide/pharmacology	0.000790403	0.001434281	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	cytochrome c group/metabolism	4.54E-08	2.14E-07	0.02970297	0.675762622	1	3
amino acid chloromethyl ketones/pharmacology	deoxyglucose/pharmacology	3.84E-09	1.26E-08	0.000260783	0.18130336	3	4
amino acid chloromethyl ketones/pharmacology	dna fragmentation	1.98E-05	4.46E-05	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	dna fragmentation/drug effects	0.000466417	0.00087366	0.007781347	0.18130336	3	4
amino acid chloromethyl ketones/pharmacology	dose-response relationship drug	1.98E-06	5.11E-06	9.40E-05	0.006469601	6	4
amino acid chloromethyl ketones/pharmacology	esophageal neoplasms/metabolism	0.000553775	0.001021783	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	ethidium/pharmacology	0.000790403	0.001434281	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	hela cells	9.36E-05	0.000193453	0.012952221	0.395836357	2	4
amino acid chloromethyl ketones/pharmacology	hiv protease inhibitors/pharmacology	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	intracellular fluid/drug effects	0.000372622	0.000706423	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	isothiocyanates/pharmacology	0.000790403	0.001434281	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	nitrophenols/pharmacology	1.98E-05	4.46E-05	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	ovarian neoplasms/drug therapy	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	phosphatidylserines/metabolism	0.00124226	0.002200147	0.011960442	0.18130336	3	4
amino acid chloromethyl ketones/pharmacology	plant extracts/isolation & purification	0.000553775	0.001021783	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	saquinavir/antagonists & inhibitors	8.18E-05	0.000170485	0.070063694	0.704306703	1	4
amino acid chloromethyl ketones/pharmacology	stomach neoplasms/metabolism	0.000372622	0.000706423	0.070063694	0.704306703	1	4
amyotrophic lateral sclerosis/genetics	apoptosis/physiology	0.000533403	0.000986779	0.093107427	0.704306703	1	4
amyotrophic lateral sclerosis/genetics	cell death/genetics	1.14E-09	1.02E-08	0.042857143	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	cell differentiation	0.001104319	0.003234644	0.116666667	0.684648414	1	0
amyotrophic lateral sclerosis/genetics	cytoplasm/metabolism	1.14E-09	1.02E-08	0.042857143	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	dna-binding proteins/genetics	0.000196188	0.000604066	0.124862989	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	dna-binding proteins/metabolism	0	0	0.016666667	0.684648414	1	0
amyotrophic lateral sclerosis/genetics	hsp70 heat-shock proteins/metabolism	1.70E-06	6.78E-06	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	locomotion/genetics	1.70E-06	6.78E-06	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	mitochondria/pathology	3.45E-06	1.48E-05	0.08447205	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	mitochondrial proteins/metabolism	0.000384227	0.001258898	0.083333333	0.684648414	1	0
amyotrophic lateral sclerosis/genetics	motor neurons/metabolism	0	0	0.016666667	0.684648414	1	0
amyotrophic lateral sclerosis/genetics	muscles/innervation	1.14E-09	1.02E-08	0.042857143	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	mutation missense	0.000564921	0.001309497	0.018620179	0.360232201	2	3
amyotrophic lateral sclerosis/genetics	mutation missense/genetics	1.70E-06	6.78E-06	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	neuromuscular junction/cytology	1.70E-06	6.78E-06	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	neuromuscular junction/genetics	0.003526076	0.006899146	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	neuromuscular junction/metabolism	0	0	0.001242236	0.357776018	2	2
amyotrophic lateral sclerosis/genetics	phenotype	0.003929835	0.006383575	0.06340957	0.395836357	2	4
amyotrophic lateral sclerosis/genetics	proteasome endopeptidase complex/metabolism	1.70E-06	6.78E-06	0.04950495	0.675762622	1	3
amyotrophic lateral sclerosis/genetics	protein transport	1.14E-09	1.02E-08	0.042857143	0.6737233	1	2
amyotrophic lateral sclerosis/genetics	rna interference	0.002092289	0.003576355	0.093107427	0.704306703	1	4
